Education,Income,Recency,NumWebVisitsMonth,Complain,Response,Age,Children,TotalSpending,NumOfTransactions,NumOfAcceptedCmp,CVR,AgeGroup,IncomeGroup,SpendingGroup,TransactionGroup,MaritalStatus_Bertunangan,MaritalStatus_Cerai,MaritalStatus_Duda,MaritalStatus_Janda,MaritalStatus_Lajang,MaritalStatus_Menikah
2,-0.43773321912321544,-0.171266685754789,0.2760734301508943,0,0,0.16340403366166784,1,-0.9666432045818822,-1.2933526897049088,0,0.0,3,4,0,0,0,0,0,0,0,1
4,-1.0803955015256348,0.34647518369278035,1.097081352326776,0,0,-0.6957565128427141,0,-0.5589708666720734,-0.2429321729510632,0,0.0,2,2,0,1,0,0,0,0,0,1
4,-0.5893040693078194,-1.1377181753902519,0.6865773912388352,0,0,-0.35209229424096133,1,-0.8368536439412084,-1.0307475605164476,0,0.0,2,3,0,0,1,0,0,0,0,0
1,0.6280976028933893,-1.6554600448378212,-1.77644637528881,0,0,-1.2971688953957814,0,-0.23948887124887638,0.544883214614321,0,0.0,1,6,0,1,0,0,0,0,0,1
0,-1.4924860849169752,0.5190558068419702,0.2760734301508943,0,0,-0.8675886221435904,1,-0.9283719238801451,-1.0307475605164476,0,0.0,2,2,0,0,0,0,0,0,1,0
4,-0.44669885318492475,0.7951848038806738,-0.13443053093704654,0,0,-0.609840458192276,2,-0.7669669574423841,-0.6368398667337554,0,0.0,2,4,0,0,0,0,0,0,1,0
2,0.5914840187670372,1.6926040442564607,0.2760734301508943,0,0,0.07748797901122963,0,1.2198117015956227,1.2013960375854746,0,0.0,3,6,2,2,0,0,0,0,0,1
2,0.9032627697506665,1.4509911718475952,0.6865773912388352,0,0,0.8507324708651733,1,0.5192808678812166,1.3326986021797054,0,0.0,4,7,1,2,1,0,0,0,0,0
2,-0.8162613503987329,-1.4138471724289556,1.097081352326776,0,1,-0.18026018494008494,2,-0.4774363990901117,0.28227808542585964,0,0.125,3,3,0,1,1,0,0,0,0,0
2,-0.2387055310517628,-0.9996536768709,1.097081352326776,0,0,0.16340403366166784,2,-0.5855943662906732,-0.1116296083568325,0,0.0,3,4,0,1,0,0,0,0,1,0
2,-0.1359058525431587,-1.4828794216886314,0.2760734301508943,0,0,-0.35209229424096133,1,-0.1712661534762145,0.6761857792085517,0,0.0,2,4,1,1,0,0,0,0,0,1
2,-0.7470241240059516,0.1738945605435906,0.2760734301508943,0,0,-1.2112528407453433,1,-0.8085661755964462,-1.0307475605164476,0,0.0,1,3,0,0,1,0,0,0,0,0
1,0.4154102315132591,0.7951848038806738,1.097081352326776,0,0,-0.8675886221435904,2,1.073382453693324,1.857908860556628,0,0.0,2,6,2,2,1,0,0,0,0,0
1,1.414444732745506,1.3819589225879192,-1.77644637528881,0,0,0.5929843069138588,0,1.2930263255467722,1.4640011667739359,1,0.0,3,8,2,2,1,0,0,0,0,0
2,-0.8409520494377858,0.6916364299911599,0.2760734301508943,0,0,1.4521448534182406,2,-0.5822664288383482,-0.1116296083568325,1,0.0,4,3,0,1,1,0,0,0,0,0
3,-1.1016595446144009,0.20841068517342853,0.2760734301508943,0,0,0.7648164162147352,2,-0.935027798784795,-1.2933526897049088,0,0.0,4,2,0,0,0,0,0,0,0,1
2,0.4950213067418402,-1.2412665492797657,-0.9554384531129283,0,0,1.1943966894669262,1,-0.34431890099711293,-0.1116296083568325,0,0.0,4,6,0,1,0,0,0,0,1,0
3,-0.7377299064969546,1.0713138009193774,0.2760734301508943,0,0,-0.6957565128427141,1,-0.880116830821433,-0.8994449959222167,0,0.0,2,3,0,0,0,0,0,0,1,0
2,0.535812594697994,1.658087919626623,-0.5449344920249874,0,0,0.4211521976129824,2,0.4943213369887794,0.019672956237398207,1,0.0,3,6,1,1,1,0,0,0,0,0
2,1.2404832676528637,1.7271201688862987,-0.9554384531129283,0,0,-0.609840458192276,1,0.9552406741357877,1.4640011667739359,0,0.0,2,7,2,2,1,0,0,0,0,0
2,1.1130867710901462,1.3129266733282432,0.2760734301508943,0,0,-0.4380083488913995,1,2.1899054689483513,1.857908860556628,1,0.0,2,7,3,2,1,0,0,0,0,0
3,0.34715875546234115,1.2438944240685674,-0.13443053093704654,0,0,1.538060908068679,2,-0.6987442396697222,-0.6368398667337554,0,0.0,5,5,0,0,1,0,0,0,0,0
2,-0.34267872187210896,1.1403460501790534,0.6865773912388352,0,0,1.538060908068679,2,-0.9500035173202573,-1.162050125110678,1,0.0,5,4,0,0,0,0,0,0,0,1
4,-2.105059511646328,1.485507296477433,-2.186950336376751,0,0,0.249320088312106,2,-0.3143674639261882,1.3326986021797054,0,0.0,3,0,0,2,0,0,0,0,1,0
2,1.8015629741429755,-1.6209439202079834,-1.77644637528881,0,1,1.108480634816488,0,1.635803883136244,0.28227808542585964,0,1.0,4,9,3,1,0,0,0,0,0,1
4,0.5243121740429219,0.8642170531403498,-0.9554384531129283,0,0,-0.4380083488913995,0,1.9835733469042034,0.28227808542585964,1,0.0,2,6,3,1,0,0,0,0,1,0
4,-0.24560578344480608,0.7606686792508359,1.507585313414717,0,0,0.5070682522634206,1,0.8953377999939383,0.8074883438027824,0,0.0,3,4,2,2,0,0,0,0,1,0
3,1.3023508367279049,0.7951848038806738,-1.77644637528881,0,0,-0.008428075639208563,0,0.5142889617027292,-0.1116296083568325,1,0.0,3,7,1,1,0,0,0,0,0,1
2,0.5265653176814666,0.657120305361322,0.6865773912388352,0,0,-1.984497332599287,0,1.4927025726862704,-0.3742347375452939,1,0.0,0,6,3,1,1,0,0,0,0,0
2,0.9426458429327299,-1.5519116709483074,-1.3659424142008691,0,0,1.2803127441173643,1,1.2198117015956227,0.6761857792085517,0,0.0,4,7,2,1,0,1,0,0,0,0
4,-1.4152220343118782,1.0713138009193774,1.507585313414717,0,0,-1.2112528407453433,1,-0.9616512984033948,-1.2933526897049088,0,0.0,1,2,0,0,1,0,0,0,0,0
1,0.3094655400091863,-1.1722343000200899,-0.13443053093704654,0,0,-1.125336786094905,1,0.263029684052194,0.9387909083970132,1,0.0,1,5,1,2,1,0,0,0,0,0
2,0.9525502868438329,0.7261525546209979,0.6865773912388352,0,1,1.538060908068679,0,1.2081639205124854,0.9387909083970132,0,0.14285714285714285,5,7,2,2,0,0,0,0,1,0
2,-0.07521179577985959,1.4509911718475952,-0.13443053093704654,0,0,1.108480634816488,2,-0.13299487277447736,0.544883214614321,0,0.0,4,5,1,1,0,0,0,0,0,1
4,-0.910940323710082,-1.3448149231692796,0.6865773912388352,0,0,0.678900361564297,2,-0.9916027354743195,-1.4246552542991395,0,0.0,4,3,0,0,1,0,0,0,0,0
2,0.4965703429933397,1.7271201688862987,-0.5449344920249874,0,0,0.5929843069138588,1,0.5791837420230661,0.1509755208316289,1,0.0,3,6,1,1,1,0,0,0,0,0
3,-0.3452135084654718,-0.8270730537217102,0.6865773912388352,0,0,-0.18026018494008494,2,-0.8934285806307329,-1.0307475605164476,0,0.0,3,4,0,0,0,1,0,0,0,0
2,0.5622400919584252,0.27744293443310447,-1.3659424142008691,0,0,0.07748797901122963,1,0.4610419624655297,1.070093472991244,0,0.0,3,6,1,2,0,0,0,0,0,1
1,0.02458369121068484,1.2093782994387294,0.6865773912388352,0,0,-0.7816725674931523,0,0.9053216123509131,1.3326986021797054,0,0.0,2,5,2,2,1,0,0,0,0,0
2,-1.2531365138140655,0.0703461866540767,1.097081352326776,0,0,-0.008428075639208563,1,-0.9450116111417699,-1.2933526897049088,0,0.0,3,2,0,0,0,0,0,0,0,1
4,0.09959459817723705,1.658087919626623,-0.13443053093704654,0,0,0.3352361429625442,1,-0.3609585882587378,0.019672956237398207,0,0.0,3,5,0,1,0,0,0,1,0,0
2,1.2394505768185307,-1.2412665492797657,-1.3659424142008691,0,1,-1.4690010046966577,0,1.3695688869502465,0.1509755208316289,0,0.5,1,7,2,1,1,0,0,0,0,0
3,1.3495260316599356,1.485507296477433,-1.77644637528881,0,0,0.9366485255156115,0,1.7106824758135557,1.2013960375854746,0,0.0,4,8,3,2,0,0,0,0,0,1
3,-1.3763083660545117,-0.6544924305725205,1.507585313414717,0,1,-0.5239244035418377,1,-0.718711864383672,-0.6368398667337554,0,0.1111111111111111,2,2,0,0,1,0,0,0,0,0
2,-1.0680501520061085,-0.6544924305725205,1.507585313414717,0,0,-1.554917059347096,1,-0.8418455501196959,-0.768142431327986,0,0.0,1,2,0,0,0,0,0,0,1,0
2,-0.3322579325438395,-1.3102987985394416,0.6865773912388352,0,0,0.8507324708651733,1,-0.6488251778848476,-0.3742347375452939,0,0.0,4,4,0,1,1,0,0,0,0,0
4,0.1269139647945921,0.7951848038806738,0.2760734301508943,0,0,0.5929843069138588,1,0.5392484925951665,2.1205139897450893,0,0.0,3,5,1,3,0,0,0,0,0,1
2,-0.17852781970563017,-0.3438473089039788,0.6865773912388352,0,0,-0.4380083488913995,1,-0.6421693029801977,-0.3742347375452939,0,0.0,2,4,0,1,1,0,0,0,0,0
2,0.13235906192107524,-1.6899761694676592,-0.5449344920249874,0,1,-0.6957565128427141,2,-0.7170478956575095,-0.3742347375452939,0,0.25,2,5,0,1,0,0,0,0,0,1
2,-0.488616712960351,-1.1722343000200899,-0.13443053093704654,0,0,-0.7816725674931523,2,-0.8534933312028332,-0.768142431327986,0,0.0,2,4,0,0,1,0,0,0,0,0
4,1.3306090131946535,-1.2757826739096036,-1.77644637528881,0,0,-0.09434413028964675,0,0.7439166459131521,1.3326986021797054,0,0.0,3,8,2,2,0,0,0,0,0,1
2,-0.1993224578696994,0.2429268098032665,0.2760734301508943,0,0,1.0225645801660497,1,-0.5489870543150985,-0.1116296083568325,1,0.0,4,4,0,1,0,0,0,0,0,1
1,0.5155343019510913,-0.3438473089039788,0.2760734301508943,0,0,1.1943966894669262,1,-0.029828811752403293,0.1509755208316289,0,0.0,4,6,1,1,0,0,0,0,0,1
4,0.2508368649145532,0.20841068517342853,0.2760734301508943,0,1,1.2803127441173643,1,1.758937568872268,2.3831191189335508,0,0.16666666666666666,4,5,3,3,0,1,0,0,0,0
4,-0.9236142566768962,0.38099130832261835,1.507585313414717,0,0,-1.125336786094905,1,-0.7420074265499468,-0.5055373021395246,0,0.0,1,3,0,1,1,0,0,0,0,0
3,1.5473332669271764,0.8297009285105118,-1.3659424142008691,0,1,1.3662287987678026,0,0.6973255215806026,0.4135806500200903,3,0.5,4,8,2,1,0,0,0,1,0,0
3,-1.1696763182029706,1.4164750472177572,0.2760734301508943,0,0,0.07748797901122963,1,-0.9483395485940949,-1.0307475605164476,0,0.0,3,2,0,0,0,1,0,0,0,0
3,0.7584982909741665,1.2784105486984052,-1.3659424142008691,0,0,1.0225645801660497,0,0.7272769586515273,0.019672956237398207,0,0.0,4,6,2,1,1,0,0,0,0,0
3,0.6452308826448233,-0.41287955816365474,0.6865773912388352,0,0,0.3352361429625442,2,-0.34931080717560037,0.544883214614321,0,0.0,3,6,0,1,1,0,0,0,0,0
4,1.635722214247588,-1.4483632970587934,-0.13443053093704654,0,1,-0.5239244035418377,0,-0.07974787353727784,1.070093472991244,3,0.2,2,8,1,2,0,0,0,0,0,1
4,-2.2515607886442064,-0.6890085552023584,5.612624924294126,0,0,0.5070682522634206,2,-0.9916027354743195,0.019672956237398207,0,0.0,3,0,0,1,0,0,0,0,0,1
2,-1.0278221499595908,-1.034169801500738,0.6865773912388352,0,0,-1.8126652232984106,0,-0.8917646119045705,-1.162050125110678,0,0.0,1,3,0,0,0,0,0,0,0,1
4,0.268298728113275,-1.2067504246499279,0.2760734301508943,0,0,0.249320088312106,1,-0.19788965309481427,0.4135806500200903,0,0.0,3,5,0,1,0,0,0,0,0,1
2,-1.266514554167925,0.7951848038806738,1.097081352326776,0,0,-1.6408331139975343,1,-0.9500035173202573,-1.162050125110678,0,0.0,1,2,0,0,0,0,0,0,1,0
1,1.4677221916985954,0.2429268098032665,0.2760734301508943,1,1,-2.2422454965506016,0,1.26473885720201,1.7266062959623973,2,0.16666666666666666,0,8,2,2,0,0,0,0,1,0
2,-1.394568217625218,1.2438944240685674,1.097081352326776,0,0,-0.5239244035418377,1,-0.9849468605696695,-1.4246552542991395,0,0.0,2,2,0,0,1,0,0,0,0,0
4,0.946776606270062,0.45002355758229423,-1.3659424142008691,0,0,-0.7816725674931523,0,1.3246417313438594,0.8074883438027824,0,0.0,2,7,2,2,0,0,0,0,0,1
2,0.575993656252042,-1.6554600448378212,-0.9554384531129283,0,1,0.678900361564297,0,1.612508320969969,-0.1116296083568325,0,0.3333333333333333,4,6,3,1,1,0,0,0,0,0
4,1.4431253736444818,-0.7235246798321964,-0.5449344920249874,0,1,-1.2971688953957814,0,1.1948521707031856,0.6761857792085517,0,0.25,1,8,2,1,0,0,0,0,1,0
3,1.0468067957229548,0.7261525546209979,0.2760734301508943,0,0,-0.18026018494008494,1,1.0184714857299622,2.25181655433932,2,0.0,3,7,2,3,0,1,0,0,0,0
3,0.2923322602577523,1.2093782994387294,0.2760734301508943,0,0,1.538060908068679,3,-0.835189675215046,-1.0307475605164476,0,0.0,5,5,0,0,0,0,0,0,1,0
3,-1.453525476167139,1.3819589225879192,0.6865773912388352,0,0,-0.609840458192276,0,-0.8668050810121332,-1.0307475605164476,0,0.0,2,2,0,0,1,0,0,0,0,0
4,0.8508771801545012,0.8297009285105118,-1.77644637528881,0,0,-0.26617623959052317,0,1.5492775093757947,1.070093472991244,0,0.0,2,7,3,2,0,0,0,0,0,1
2,0.09466584646792041,-0.24029893501446492,0.6865773912388352,0,0,-1.3830849500462197,1,-0.039812624109378206,0.4135806500200903,0,0.0,1,5,1,1,1,0,0,0,0,0
4,0.8014488415839258,-1.1377181753902519,-0.9554384531129283,0,0,0.249320088312106,1,0.537584523869004,-0.1116296083568325,0,0.0,3,6,1,1,0,0,0,0,0,1
1,-1.903027632056816,-1.1377181753902519,0.2760734301508943,0,0,-0.5239244035418377,0,-0.983282891843507,-1.4246552542991395,0,0.0,2,1,0,0,0,1,0,0,0,0
2,0.8870213593561564,0.5535719314718082,-1.3659424142008691,0,0,-0.18026018494008494,1,0.5908315231062036,-0.1116296083568325,0,0.0,3,7,1,1,0,0,0,0,0,1
2,0.3857907807648896,-1.2412665492797657,0.6865773912388352,0,1,-0.35209229424096133,2,0.08498503035280816,1.857908860556628,1,0.14285714285714285,2,6,1,2,0,0,0,1,0,0
3,-0.8965765330143592,1.0022815516597017,-0.13443053093704654,0,0,0.07748797901122963,2,-0.9150601740708452,-0.768142431327986,0,0.0,3,3,0,0,1,0,0,0,0,0
2,-0.8097835624379168,0.0703461866540767,0.2760734301508943,0,0,-1.2971688953957814,1,-0.9732990794865322,-1.2933526897049088,0,0.0,1,3,0,0,0,0,0,0,1,0
3,-1.0069336308105823,-0.7580408044620344,1.9180892745026579,0,0,-0.18026018494008494,1,-0.39590193150814995,0.28227808542585964,0,0.0,3,3,0,1,1,0,0,0,0,0
1,1.4240205932093213,-0.6544924305725205,-1.3659424142008691,0,1,-0.6957565128427141,0,2.7489989609389465,0.9387909083970132,3,0.5,2,8,4,2,1,0,0,0,0,0
4,-1.189813789472464,0.7606686792508359,0.2760734301508943,0,0,0.16340403366166784,1,-0.9366917675109575,-1.0307475605164476,0,0.0,3,2,0,0,0,1,0,0,0,0
2,0.8422401295400797,1.658087919626623,-0.5449344920249874,0,0,0.4211521976129824,1,0.7389247397346647,1.4640011667739359,0,0.0,3,6,2,2,0,1,0,0,0,0
2,-0.35140965347146985,1.1748621748088914,0.2760734301508943,0,0,-0.26617623959052317,2,-0.9267079551539826,-1.0307475605164476,0,0.0,2,4,0,0,0,0,0,0,1,0
4,0.38541525682513217,-1.5864277955781454,0.2760734301508943,0,0,1.7958090720199935,1,0.13324012341152022,1.3326986021797054,0,0.0,5,6,1,2,0,0,0,0,1,0
2,-0.11037022463965157,0.7606686792508359,-1.3659424142008691,0,0,1.4521448534182406,1,-0.9416836736894449,-1.2933526897049088,0,0.0,4,4,0,0,0,1,0,0,0,0
1,-1.3218104542972107,-1.5864277955781454,0.6865773912388352,0,0,-1.554917059347096,0,-0.935027798784795,-1.2933526897049088,0,0.0,1,2,0,0,0,0,0,0,1,0
3,-0.8889721732342708,-1.1722343000200899,1.507585313414717,0,1,0.8507324708651733,0,0.38283543233589296,0.8074883438027824,0,0.1111111111111111,4,3,1,2,0,0,0,1,0,0
2,0.9817942136524449,0.10486231128391467,-1.77644637528881,0,0,0.9366485255156115,0,1.5143341661263825,0.6761857792085517,1,0.0,4,7,3,1,0,0,0,0,0,1
4,0.8314438162720528,-1.4138471724289556,-0.5449344920249874,0,0,1.538060908068679,1,0.7222850524730399,1.4640011667739359,0,0.0,5,6,2,2,1,0,0,0,0,0
2,0.8595142307689227,1.3819589225879192,1.097081352326776,0,0,-0.5239244035418377,1,1.6491156329455439,1.4640011667739359,0,0.0,2,7,3,2,0,1,0,0,0,0
4,0.8756148196860237,0.588088056101646,0.2760734301508943,0,1,-1.2971688953957814,0,2.03515637741524,0.4135806500200903,0,0.16666666666666666,1,7,3,1,0,0,0,0,0,1
4,-1.013599180741277,-0.9306214276112241,0.6865773912388352,0,1,-0.008428075639208563,1,-0.9500035173202573,-1.162050125110678,1,0.14285714285714285,3,3,0,0,0,0,0,0,0,1
4,-0.06446242300430235,0.2429268098032665,0.6865773912388352,0,0,0.07748797901122963,1,-0.7586471138115717,-0.6368398667337554,0,0.0,3,5,0,0,0,1,0,0,0,0
3,0.5061462034571549,0.8642170531403498,-1.3659424142008691,0,0,-0.008428075639208563,1,0.5675359609399288,1.070093472991244,1,0.0,3,6,1,2,0,0,0,0,1,0
4,-1.0181993490033059,-0.03320218723543718,-0.9554384531129283,0,0,-1.3830849500462197,0,-0.9599873296772323,-1.162050125110678,0,0.0,1,3,0,0,0,0,0,0,1,0
2,0.019889641963716616,0.622604180731484,0.6865773912388352,0,0,-1.2971688953957814,1,-0.25779252723666374,0.28227808542585964,0,0.0,1,5,0,1,0,0,0,0,1,0
4,-0.36774494485091924,-0.8615891783515482,-0.5449344920249874,0,0,1.0225645801660497,2,-0.9300358926063076,-1.2933526897049088,0,0.0,4,4,0,0,0,0,0,0,0,1
4,1.6424347046707526,0.622604180731484,-1.3659424142008691,0,1,-0.18026018494008494,0,1.8254963179187673,0.1509755208316289,1,0.5,3,8,3,1,0,1,0,0,0,0
2,1.1520473798399824,-0.3783634335338168,-0.13443053093704654,0,0,-0.5239244035418377,2,0.35787590144345566,1.3326986021797054,0,0.0,2,7,1,2,1,0,0,0,0,0
2,-0.4650995262330402,1.2784105486984052,0.2760734301508943,0,0,-1.125336786094905,1,-0.37094240061571265,0.019672956237398207,1,0.0,1,4,0,1,0,0,0,0,0,1
3,1.7100759543195647,1.3129266733282432,-1.77644637528881,0,0,-1.7267491686479723,0,2.436172840420399,0.6761857792085517,3,0.0,1,8,4,1,1,0,0,0,0,0
2,-0.9778305254793792,0.45002355758229423,1.097081352326776,0,0,-1.3830849500462197,1,-0.8867727057260829,-1.0307475605164476,0,0.0,1,3,0,0,0,0,0,0,0,1
2,0.4544647212480347,-0.8961053029813861,1.097081352326776,0,0,0.07748797901122963,1,0.211446653541157,1.7266062959623973,2,0.0,3,6,1,2,0,1,0,0,0,0
2,0.8322418046440373,1.7271201688862987,-1.77644637528881,0,0,-0.4380083488913995,0,0.32626049564636844,-0.5055373021395246,0,0.0,2,6,1,1,0,0,0,0,1,0
2,-0.1328077800401597,-0.6890085552023584,0.2760734301508943,0,0,1.7098930173695552,1,-0.6138818346354354,-0.3742347375452939,0,0.0,5,4,0,1,0,1,0,0,0,0
4,1.8280374118958762,1.4164750472177572,-1.77644637528881,0,0,1.2803127441173643,0,1.797208849574005,0.019672956237398207,1,0.0,4,9,3,1,0,0,0,0,1,0
4,2.8983275806971007,-1.3793310477991176,-1.77644637528881,0,0,2.053557235971308,0,-0.5456591168627736,1.5953037313681666,0,0.0,5,10,0,2,0,0,0,0,1,0
2,-1.400764362631216,-1.1377181753902519,0.6865773912388352,0,0,-1.2112528407453433,0,-0.9250439864278202,-1.2933526897049088,0,0.0,1,2,0,0,0,0,0,0,1,0
3,1.0047950549625893,1.554539545737109,-1.3659424142008691,0,0,-1.554917059347096,0,-0.3459828697232754,0.019672956237398207,0,0.0,1,7,0,1,0,0,0,0,0,1
2,-1.0406838448962836,0.9677654270298637,0.2760734301508943,0,0,-0.18026018494008494,1,-0.9416836736894449,-0.768142431327986,0,0.0,3,2,0,0,0,1,0,0,0,0
2,-0.2957851698948964,-0.9996536768709,-0.5449344920249874,0,0,0.07748797901122963,1,-0.4974040238040615,-0.1116296083568325,1,0.0,3,4,0,1,0,0,0,0,0,1
4,0.3990749401338097,1.1058299255492154,-0.13443053093704654,0,0,-0.18026018494008494,1,0.7039813964852525,1.7266062959623973,0,0.0,3,6,2,2,0,0,0,0,0,1
2,-0.8803351226198493,0.7606686792508359,0.6865773912388352,0,0,-1.4690010046966577,1,-0.890100643178408,-1.0307475605164476,0,0.0,1,3,0,0,1,0,0,0,0,0
2,-0.7645798681896129,-0.4473956827934927,0.2760734301508943,0,0,0.8507324708651733,0,-0.9300358926063076,-1.2933526897049088,0,0.0,4,3,0,0,0,0,0,0,0,1
3,-0.9601339598183091,1.589055670366947,0.6865773912388352,0,0,-0.9535046767940287,1,-0.9217160489754952,-1.2933526897049088,1,0.0,2,3,0,0,0,0,0,0,0,1
1,1.9042218311741705,-0.5854601813128445,-2.186950336376751,0,0,0.7648164162147352,0,1.0950140471334364,0.8074883438027824,0,0.0,4,9,2,2,1,0,0,0,0,0
2,0.7226357547273293,-0.5854601813128445,-0.13443053093704654,0,0,-0.09434413028964675,1,1.4727349479723204,0.9387909083970132,1,0.0,3,6,2,2,0,0,0,0,1,0
2,1.2148537587644173,1.520023421107271,1.097081352326776,0,1,0.16340403366166784,1,2.0135247839751282,0.4135806500200903,2,0.125,3,7,3,1,0,0,0,0,0,1
4,0.013552675480309515,-0.8615891783515482,1.097081352326776,0,0,0.5070682522634206,1,0.9868560799328749,2.1205139897450893,0,0.0,3,5,2,3,0,0,0,1,0,0
2,0.240228313616405,-0.171266685754789,1.097081352326776,0,1,0.07748797901122963,1,-0.3143674639261882,1.070093472991244,2,0.125,3,5,0,2,0,0,0,0,1,0
4,-0.7487609222273299,1.1403460501790534,0.2760734301508943,0,0,-1.0394207314444668,1,-0.9283719238801451,-0.8994449959222167,0,0.0,2,3,0,0,0,0,0,0,1,0
4,-0.8336293326125154,0.7951848038806738,0.6865773912388352,0,0,0.3352361429625442,2,-0.9716351107603697,-1.4246552542991395,0,0.0,3,3,0,0,1,0,0,0,0,0
1,-0.944033370901208,-1.4483632970587934,-0.9554384531129283,0,0,-0.6957565128427141,1,-0.890100643178408,-1.162050125110678,0,0.0,2,3,0,0,0,0,0,0,1,0
1,0.8891806220097619,0.27744293443310447,-0.9554384531129283,0,0,-0.26617623959052317,1,0.5059691180719168,0.9387909083970132,0,0.0,2,7,1,2,0,0,0,0,0,1
2,1.8428706075162957,1.2093782994387294,-0.5449344920249874,0,1,1.108480634816488,0,1.7822331310385426,0.9387909083970132,4,0.25,4,9,3,2,0,0,0,0,1,0
3,1.2020859448126637,0.13937843591375262,-0.9554384531129283,0,0,2.2253893452721845,0,1.8804072858821292,1.4640011667739359,1,0.0,5,7,3,2,0,0,0,0,1,0
2,1.3609325713300684,-0.03320218723543718,-0.13443053093704654,1,0,0.8507324708651733,2,0.9752082988497375,1.9892114251508588,0,0.0,4,8,2,2,0,0,0,0,1,0
3,-1.3748062702954817,-1.6209439202079834,-0.13443053093704654,0,0,-0.6957565128427141,1,-0.9666432045818822,-1.2933526897049088,0,0.0,2,2,0,0,0,0,0,0,0,1
2,0.8743943668818119,-0.13675056112495104,-1.3659424142008691,0,0,-0.09434413028964675,0,1.1233015154781987,-0.1116296083568325,0,0.0,3,7,2,1,0,0,0,0,0,1
2,0.6036416063166848,-0.24029893501446492,-0.13443053093704654,0,1,1.0225645801660497,0,1.2164837641432977,0.544883214614321,0,0.2,4,6,2,1,0,0,0,0,1,0
3,0.5024848450445196,-0.6890085552023584,0.6865773912388352,0,0,0.3352361429625442,2,0.23973412188591925,1.2013960375854746,0,0.0,3,6,1,2,0,0,0,0,0,1
4,0.46601208239557657,1.1748621748088914,-0.13443053093704654,0,0,-0.4380083488913995,2,-0.8551572999289957,-1.0307475605164476,0,0.0,2,6,0,0,0,0,0,0,0,1
4,0.7267665180646613,1.520023421107271,-0.9554384531129283,0,0,1.8817251266704316,1,-0.31769540137851315,0.019672956237398207,0,0.0,5,6,0,1,0,0,0,0,0,1
3,-1.4518825589307,-0.30933118427414086,0.2760734301508943,0,0,-1.125336786094905,1,-0.9333638300586325,-0.768142431327986,0,0.0,1,2,0,0,0,0,0,0,0,1
3,-1.053639420817916,-0.06771831186527513,0.6865773912388352,0,0,0.07748797901122963,2,-0.9017484242615453,-0.8994449959222167,0,0.0,3,2,0,0,0,0,0,0,0,1
2,1.1225218100765522,0.035830062024238746,-0.9554384531129283,0,0,1.538060908068679,1,0.4926573682626169,1.070093472991244,0,0.0,5,7,1,2,0,0,0,0,0,1
1,-0.798236201290375,-0.30933118427414086,0.6865773912388352,0,0,-0.5239244035418377,2,-0.9433476424156074,-1.162050125110678,0,0.0,2,3,0,0,1,0,0,0,0,0
4,0.14123081499784518,-1.5864277955781454,-0.5449344920249874,0,1,1.108480634816488,1,-0.2494726836058513,0.6761857792085517,0,0.25,4,5,0,1,0,0,0,0,1,0
4,0.1110950188323092,0.45002355758229423,1.097081352326776,0,1,1.7098930173695552,1,0.2829973087661439,1.2013960375854746,0,0.125,5,5,1,2,0,0,0,1,0,0
3,-0.8330660467028792,-0.8270730537217102,-0.13443053093704654,0,0,0.8507324708651733,1,-0.9816189231173446,-1.4246552542991395,0,0.0,4,3,0,0,0,0,0,0,0,1
2,-1.2476444761951127,-0.03320218723543718,-0.5449344920249874,0,0,-0.35209229424096133,1,-0.9433476424156074,-1.162050125110678,0,0.0,2,2,0,0,0,0,0,0,0,1
4,1.0029643757562716,0.2429268098032665,-1.3659424142008691,0,1,-1.2971688953957814,0,1.5093422599478952,0.9387909083970132,3,0.5,1,7,3,2,0,0,0,0,0,1
2,-1.1110476431083374,0.657120305361322,1.097081352326776,0,0,1.6239769627191172,1,-0.935027798784795,-1.2933526897049088,0,0.0,5,2,0,0,1,0,0,0,0,0
2,-1.3249554672926793,0.5190558068419702,0.6865773912388352,0,0,-0.6957565128427141,1,-0.9366917675109575,-1.2933526897049088,0,0.0,2,2,0,0,0,0,0,0,1,0
2,0.9660691486751014,0.622604180731484,-1.77644637528881,0,0,-1.2971688953957814,0,0.805483488781164,1.070093472991244,0,0.0,1,7,2,2,0,0,0,0,0,1
3,-0.8195941253640804,1.554539545737109,0.6865773912388352,0,0,-0.609840458192276,1,-0.7370155203714593,-0.768142431327986,0,0.0,2,3,0,0,0,0,0,0,0,1
2,0.8826089530640063,1.1403460501790534,-0.9554384531129283,0,0,1.538060908068679,0,1.1099897656688988,0.544883214614321,0,0.0,5,7,2,1,0,0,0,1,0,0
2,0.5267530796513453,-1.5864277955781454,-1.3659424142008691,0,1,-1.125336786094905,0,0.9452568617788127,0.6761857792085517,0,0.5,1,6,2,1,0,0,0,0,0,1
3,1.497482463924374,-0.8615891783515482,-1.77644637528881,0,0,-0.4380083488913995,1,0.35122002653880574,0.9387909083970132,0,0.0,2,8,1,2,0,0,0,0,0,1
2,-0.7474935289306485,0.1738945605435906,1.097081352326776,0,0,0.07748797901122963,2,-0.883444768273758,-0.768142431327986,0,0.0,3,3,0,0,0,0,0,0,1,0
2,0.2323423108814984,-1.034169801500738,-0.9554384531129283,0,0,-0.609840458192276,1,-0.0730919986326279,0.4135806500200903,0,0.0,2,5,1,1,0,0,0,0,0,1
